episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
109,525311,115.0,171,0.09999999999999998,True,False
110,525474,100.0,163,0.09999999999999998,True,False
111,525635,90.0,161,0.09999999999999998,True,False
112,525926,220.0,291,0.09999999999999998,True,False
113,526263,115.0,337,0.09999999999999998,True,False
114,526441,105.0,178,0.09999999999999998,True,False
115,526826,175.0,385,0.09999999999999998,True,False
116,526994,80.0,168,0.09999999999999998,True,False
117,527131,70.0,137,0.09999999999999998,True,False
118,527269,75.0,138,0.09999999999999998,True,False
119,527483,80.0,214,0.09999999999999998,True,False
120,527570,5.0,87,0.09999999999999998,True,False
121,527745,105.0,175,0.09999999999999998,True,False
122,527922,135.0,177,0.09999999999999998,True,False
123,528049,50.0,127,0.09999999999999998,True,False
124,528515,250.0,466,0.09999999999999998,True,False
125,529009,215.0,494,0.09999999999999998,True,False
126,529167,70.0,158,0.09999999999999998,True,False
127,529303,35.0,136,0.09999999999999998,True,False
128,529469,65.0,166,0.09999999999999998,True,False
129,529641,90.0,172,0.09999999999999998,True,False
130,529838,130.0,197,0.09999999999999998,True,False
131,530110,175.0,272,0.09999999999999998,True,False
