episodio,paso_global,recompensa_real,pasos,epsilon,terminated,truncated
1040,793251,210.0,295,0.09999999999999998,True,False
1041,793403,80.0,152,0.09999999999999998,True,False
1042,793626,135.0,223,0.09999999999999998,True,False
1043,793798,155.0,172,0.09999999999999998,True,False
1044,793973,150.0,175,0.09999999999999998,True,False
1045,794212,155.0,239,0.09999999999999998,True,False
1046,794662,280.0,450,0.09999999999999998,True,False
1047,794830,90.0,168,0.09999999999999998,True,False
1048,795065,130.0,235,0.09999999999999998,True,False
1049,795224,65.0,159,0.09999999999999998,True,False
1050,795407,135.0,183,0.09999999999999998,True,False
1051,795656,140.0,249,0.09999999999999998,True,False
1052,795973,230.0,317,0.09999999999999998,True,False
1053,796150,125.0,177,0.09999999999999998,True,False
1054,796469,215.0,319,0.09999999999999998,True,False
1055,796649,125.0,180,0.09999999999999998,True,False
1056,796975,215.0,326,0.09999999999999998,True,False
1057,797262,195.0,287,0.09999999999999998,True,False
1058,797417,135.0,155,0.09999999999999998,True,False
1059,797657,130.0,240,0.09999999999999998,True,False
1060,797988,145.0,331,0.09999999999999998,True,False
1061,798354,450.0,366,0.09999999999999998,True,False
1062,798528,100.0,174,0.09999999999999998,True,False
1063,798698,105.0,170,0.09999999999999998,True,False
1064,798850,120.0,152,0.09999999999999998,True,False
